user_id,gender,age,following_cnt,pay_count,parcel_post_count,transfer_count,chat_count,count,content_id
12150481,2,15,9,2,4,0,0,2,161582197
77053036,1,46,0,0,0,0,0,3,157755182
77053036,1,46,0,0,0,0,0,3,163064690
77053036,1,46,0,0,0,0,0,3,137088214
12627544,1,28,1,2,2,0,0,2,137118398
12627544,1,28,1,2,2,0,0,2,152826099
12592759,1,33,0,0,0,0,0,2,78159183
12592759,1,33,0,0,0,0,0,2,77681993
4667734,1,34,108,0,2,1,1,6,162609608
4667734,1,34,108,0,2,1,1,6,162609608
4667734,1,34,108,0,2,1,1,6,124045187
4667734,1,34,108,0,2,1,1,6,158260898
4667734,1,34,108,0,2,1,1,6,162414349
4667734,1,34,108,0,2,1,1,6,124045187
4008364,2,25,0,0,0,0,0,1,152626173
75945529,1,39,0,0,0,0,0,1,162523976
8816475,1,18,12,0,0,0,0,1,163161992
74514507,1,22,1,0,0,0,0,1,163149322
3039640,2,48,5,0,0,0,0,1,162521007
8231313,1,35,1,1,5,0,1,1,162194390
10000534,0,0,0,0,0,0,0,1,162865724
11685177,1,43,4,0,0,0,0,1,162889162
477966,2,23,3,3,10,1,1,2,161479177
477966,2,23,3,3,10,1,1,2,161479177
75634923,2,19,0,0,0,0,0,1,146791273
10530274,1,28,1,0,4,0,4,1,162888754
75172514,1,57,0,0,0,0,0,1,162615392
76942114,2,35,2,0,0,0,0,2,161903133
76942114,2,35,2,0,0,0,0,2,119038795
77264117,1,49,1,0,0,0,0,1,161384072
3296536,1,24,3,0,0,0,0,2,152627715
3296536,1,24,3,0,0,0,0,2,162806628
77121223,1,33,0,0,0,0,0,5,159705415
77121223,1,33,0,0,0,0,0,5,162888990
77121223,1,33,0,0,0,0,0,5,162469146
77121223,1,33,0,0,0,0,0,5,162469284
77121223,1,33,0,0,0,0,0,5,162470348
9197788,1,37,0,4,0,1,1,1,162520302
74985791,1,43,0,0,0,0,0,2,112040021
74985791,1,43,0,0,0,0,0,2,84605010
77239229,2,36,0,0,0,0,0,1,162521007
9166692,1,30,7,0,0,0,0,1,157271304
76398666,2,23,0,0,0,0,0,4,162523203
76398666,2,23,0,0,0,0,0,4,161003516
76398666,2,23,0,0,0,0,0,4,162523203
76398666,2,23,0,0,0,0,0,4,162194740
12379267,1,19,3,0,0,0,0,1,162523976
76557488,1,27,0,0,0,0,0,2,162194740
76557488,1,27,0,0,0,0,0,2,162523203
600407,1,35,4,3,0,0,0,3,162521007
600407,1,35,4,3,0,0,0,3,161479177
600407,1,35,4,3,0,0,0,3,161479711
6935316,2,20,0,3,0,0,2,2,162586415
6935316,2,20,0,3,0,0,2,2,162524627
77098705,1,18,0,0,0,0,0,1,125842831
6114616,0,0,0,0,0,0,0,7,162889162
6114616,0,0,0,0,0,0,0,7,162889162
6114616,0,0,0,0,0,0,0,7,161404917
6114616,0,0,0,0,0,0,0,7,161404917
6114616,0,0,0,0,0,0,0,7,160207213
6114616,0,0,0,0,0,0,0,7,162888754
6114616,0,0,0,0,0,0,0,7,162888754
6951625,1,24,12,0,0,0,0,1,162194690
3918910,1,40,3,0,0,0,0,1,163230563
1755899,0,0,4,0,0,0,0,2,152049275
1755899,0,0,4,0,0,0,0,2,145430389
10800112,1,32,0,1,0,0,0,1,162520302
74349457,2,15,1,0,0,0,0,1,162321767
77310184,1,51,0,0,0,0,0,1,163063044
74300516,1,22,0,2,2,0,0,1,84318614
75315823,1,16,0,0,0,0,0,1,132419409
74869919,1,18,0,0,0,0,0,1,104223605
12079465,1,38,1,0,0,0,0,2,162169975
12079465,1,38,1,0,0,0,0,2,137073840
75505938,1,53,0,0,0,0,0,2,162188354
75505938,1,53,0,0,0,0,0,2,162188354
75432367,1,16,0,0,0,0,0,1,159954759
77328809,1,22,0,0,0,0,0,1,161284353
11256567,1,18,1,0,0,0,0,1,163261999
4736916,0,0,3,0,0,0,0,1,155561048
75024407,2,22,5,0,0,0,0,2,162881184
75024407,2,22,5,0,0,0,0,2,162520302
1427720,2,22,8,1,4,0,0,2,162005939
1427720,2,22,8,1,4,0,0,2,162798383
7507895,1,26,0,1,0,0,2,1,163043657
11485140,2,16,1,0,0,0,0,1,130331547
74827228,1,51,0,0,0,0,0,1,161385446
5024253,2,17,1,0,0,0,0,1,148213680
6220737,1,26,10,0,0,0,0,1,161284353
1110331,1,26,22,2,2,1,0,5,145094413
1110331,1,26,22,2,2,1,0,5,163242858
1110331,1,26,22,2,2,1,0,5,162705413
1110331,1,26,22,2,2,1,0,5,161569256
1110331,1,26,22,2,2,1,0,5,161569256
2979249,2,53,8,3,124,2,0,2,137118119
2979249,2,53,8,3,124,2,0,2,161890925
4531021,1,15,5,0,0,0,0,1,158143140
77202701,1,52,0,0,0,0,0,1,151932477
11555890,1,17,2,0,0,0,0,1,156812686
5954315,1,18,0,0,0,0,0,2,137118198
5954315,1,18,0,0,0,0,0,2,163242682
9993385,1,32,2,0,0,0,3,10,161479177
9993385,1,32,2,0,0,0,3,10,163137641
9993385,1,32,2,0,0,0,3,10,163154271
9993385,1,32,2,0,0,0,3,10,161754879
9993385,1,32,2,0,0,0,3,10,163136533
9993385,1,32,2,0,0,0,3,10,159182239
9993385,1,32,2,0,0,0,3,10,163230850
9993385,1,32,2,0,0,0,3,10,162188354
9993385,1,32,2,0,0,0,3,10,162521007
9993385,1,32,2,0,0,0,3,10,162194390
4543852,1,36,0,1,0,0,0,13,155127700
4543852,1,36,0,1,0,0,0,13,155127700
4543852,1,36,0,1,0,0,0,13,156382782
4543852,1,36,0,1,0,0,0,13,152626077
4543852,1,36,0,1,0,0,0,13,155127345
4543852,1,36,0,1,0,0,0,13,155127345
4543852,1,36,0,1,0,0,0,13,156382927
4543852,1,36,0,1,0,0,0,13,156382927
4543852,1,36,0,1,0,0,0,13,155127345
4543852,1,36,0,1,0,0,0,13,155127345
4543852,1,36,0,1,0,0,0,13,155127700
4543852,1,36,0,1,0,0,0,13,137118119
4543852,1,36,0,1,0,0,0,13,155127700
77311473,1,31,0,0,0,0,0,1,162188680
12054615,0,16,0,0,0,0,0,1,163043657
75586389,1,21,0,0,0,0,0,1,161581930
77057976,2,24,0,0,0,0,0,3,152628464
77057976,2,24,0,0,0,0,0,3,152628464
77057976,2,24,0,0,0,0,0,3,152628464
546568,1,45,9,0,0,0,1,3,162889872
546568,1,45,9,0,0,0,1,3,159525323
546568,1,45,9,0,0,0,1,3,163216039
7668816,1,27,12,3,3,2,2,1,163230739
77255335,2,49,0,0,0,0,0,2,162523976
77255335,2,49,0,0,0,0,0,2,162523976
4050725,1,23,4,0,0,0,3,3,162523203
4050725,1,23,4,0,0,0,3,3,162523203
4050725,1,23,4,0,0,0,3,3,162188490
77301104,1,28,1,0,0,0,0,1,126719000
504088,0,0,3,0,0,0,0,1,122454736
74298791,1,15,0,0,0,0,0,1,162524627
12207713,1,41,9,0,0,0,0,2,163230739
12207713,1,41,9,0,0,0,0,2,162194690
5700058,1,46,3,1,0,0,0,2,162521007
5700058,1,46,3,1,0,0,0,2,137119700
74337328,1,45,1,0,0,0,0,4,163151102
74337328,1,45,1,0,0,0,0,4,159810809
74337328,1,45,1,0,0,0,0,4,162794074
74337328,1,45,1,0,0,0,0,4,159810809
76691790,1,22,0,0,0,0,0,1,152628802
4872863,0,0,0,0,0,0,0,2,135533363
4872863,0,0,0,0,0,0,0,2,159624182
3010741,1,21,0,0,0,0,0,3,162187553
3010741,1,21,0,0,0,0,0,3,162524627
3010741,1,21,0,0,0,0,0,3,163071112
3457507,1,21,10,0,0,0,0,5,144277305
3457507,1,21,10,0,0,0,0,5,162903723
3457507,1,21,10,0,0,0,0,5,162523203
3457507,1,21,10,0,0,0,0,5,162949582
3457507,1,21,10,0,0,0,0,5,162949638
3204013,2,26,4,0,0,0,0,6,162521007
3204013,2,26,4,0,0,0,0,6,137119576
3204013,2,26,4,0,0,0,0,6,162521007
3204013,2,26,4,0,0,0,0,6,162521007
3204013,2,26,4,0,0,0,0,6,162521007
3204013,2,26,4,0,0,0,0,6,162188354
7539532,1,37,10,0,0,0,0,2,163242858
7539532,1,37,10,0,0,0,0,2,163242858
11742361,2,72,0,0,0,0,0,1,162262774
12333831,1,35,0,3,0,0,0,1,152628942
77293137,1,14,0,0,0,0,0,1,162456473
8294068,1,24,0,0,0,0,0,2,104223605
8294068,1,24,0,0,0,0,0,2,104223605
9639157,1,35,1,0,0,0,0,4,104223605
9639157,1,35,1,0,0,0,0,4,159624182
9639157,1,35,1,0,0,0,0,4,152976610
9639157,1,35,1,0,0,0,0,4,140116266
75067020,2,21,1,0,0,0,0,1,162523203
8068269,1,32,0,0,0,0,0,6,162769362
8068269,1,32,0,0,0,0,0,6,159387567
8068269,1,32,0,0,0,0,0,6,161384072
8068269,1,32,0,0,0,0,0,6,157545980
8068269,1,32,0,0,0,0,0,6,161384763
8068269,1,32,0,0,0,0,0,6,157545980
10774619,2,21,8,0,0,0,0,1,163185463
75855661,2,24,0,5,0,0,0,1,160854289
12239219,1,41,0,0,0,0,0,2,163059849
12239219,1,41,0,0,0,0,0,2,163059949
5607812,0,0,25,0,0,0,0,1,162893351
433193,1,26,0,0,0,0,0,3,163167352
433193,1,26,0,0,0,0,0,3,163167352
433193,1,26,0,0,0,0,0,3,162188490
76083230,1,55,1,1,1,0,0,1,162247771
12184053,1,15,0,0,0,0,0,1,163216039
9881069,2,47,0,3,1,0,0,1,163223137
5561515,1,18,77,0,0,0,0,1,162523203
430956,1,39,3,0,0,0,0,1,137118198
7564778,1,31,12,0,0,0,0,7,162523203
7564778,1,31,12,0,0,0,0,7,162188490
7564778,1,31,12,0,0,0,0,7,162188490
7564778,1,31,12,0,0,0,0,7,162523203
7564778,1,31,12,0,0,0,0,7,162523203
7564778,1,31,12,0,0,0,0,7,162188490
7564778,1,31,12,0,0,0,0,7,162523203
9654893,1,21,0,0,0,0,0,1,77681993
5101925,1,40,3,0,0,1,1,1,146784248
2694572,1,30,2,2,0,0,5,3,159842308
2694572,1,30,2,2,0,0,5,3,159842308
2694572,1,30,2,2,0,0,5,3,159842308
11638601,0,0,1,0,0,0,0,2,124045187
11638601,0,0,1,0,0,0,0,2,124045187
572016,2,26,10,0,0,0,0,1,163179170
11735335,1,20,0,0,0,0,0,4,137119152
11735335,1,20,0,0,0,0,0,4,137119152
11735335,1,20,0,0,0,0,0,4,163136533
11735335,1,20,0,0,0,0,0,4,152848587
6749301,1,34,1,0,0,0,0,1,162005939
10215703,1,27,9,0,0,0,0,2,162729580
10215703,1,27,9,0,0,0,0,2,162729580
74850426,1,45,0,0,0,0,0,2,162824769
74850426,1,45,0,0,0,0,0,2,162194051
77048311,1,34,0,0,0,0,0,4,130903550
77048311,1,34,0,0,0,0,0,4,139942535
77048311,1,34,0,0,0,0,0,4,135536150
77048311,1,34,0,0,0,0,0,4,135536150
5878899,1,26,2,3,0,0,2,1,162523203
2196791,2,54,0,7,0,0,0,2,162893351
2196791,2,54,0,7,0,0,0,2,139971377
12895213,1,16,8,0,0,0,0,1,162523976
11263325,1,16,0,0,0,0,0,3,162523976
11263325,1,16,0,0,0,0,0,3,152628802
11263325,1,16,0,0,0,0,0,3,152628802
230740,1,61,1,0,0,0,0,5,162321767
230740,1,61,1,0,0,0,0,5,162321767
230740,1,61,1,0,0,0,0,5,138232512
230740,1,61,1,0,0,0,0,5,162993130
230740,1,61,1,0,0,0,0,5,162993130
8876263,0,0,0,0,0,0,0,24,152628382
8876263,0,0,0,0,0,0,0,24,162728534
8876263,0,0,0,0,0,0,0,24,160630155
8876263,0,0,0,0,0,0,0,24,152628382
8876263,0,0,0,0,0,0,0,24,162194390
8876263,0,0,0,0,0,0,0,24,163230739
8876263,0,0,0,0,0,0,0,24,161754879
8876263,0,0,0,0,0,0,0,24,152714003
8876263,0,0,0,0,0,0,0,24,163244140
8876263,0,0,0,0,0,0,0,24,163243164
8876263,0,0,0,0,0,0,0,24,139123819
8876263,0,0,0,0,0,0,0,24,137119359
8876263,0,0,0,0,0,0,0,24,152628382
8876263,0,0,0,0,0,0,0,24,161384458
8876263,0,0,0,0,0,0,0,24,139123819
8876263,0,0,0,0,0,0,0,24,162188354
8876263,0,0,0,0,0,0,0,24,162188354
8876263,0,0,0,0,0,0,0,24,163230739
8876263,0,0,0,0,0,0,0,24,139123819
8876263,0,0,0,0,0,0,0,24,160630155
8876263,0,0,0,0,0,0,0,24,163230739
8876263,0,0,0,0,0,0,0,24,161218318
8876263,0,0,0,0,0,0,0,24,137119473
8876263,0,0,0,0,0,0,0,24,139123819
12775008,1,50,0,0,0,0,0,2,152825533
12775008,1,50,0,0,0,0,0,2,152824283
75460416,2,45,0,0,0,0,0,1,148005406
76588512,1,29,2,0,0,0,0,2,155702256
76588512,1,29,2,0,0,0,0,2,154355380
77141897,2,50,0,0,0,0,0,1,155098210
10551604,1,24,28,0,0,0,0,2,137119359
10551604,1,24,28,0,0,0,0,2,162282914
1845907,1,28,1,0,0,0,0,3,162541075
1845907,1,28,1,0,0,0,0,3,162520302
1845907,1,28,1,0,0,0,0,3,163055830
12082057,1,37,2,0,0,0,0,1,163064690
75048404,1,38,3,2,3,0,0,1,159842308
5994043,2,41,1,0,0,0,0,1,162247771
7736216,1,36,0,44,62,0,0,2,151486921
7736216,1,36,0,44,62,0,0,2,163139857
77333845,2,25,0,0,0,0,0,4,162949467
77333845,2,25,0,0,0,0,0,4,162728740
77333845,2,25,0,0,0,0,0,4,162903723
77333845,2,25,0,0,0,0,0,4,162260340
74513921,1,53,0,0,0,0,0,2,163243164
74513921,1,53,0,0,0,0,0,2,107649567
74430687,2,67,0,0,1,0,0,1,163127295
76804753,1,59,0,0,0,0,0,1,161028809
10006120,1,41,1,0,4,0,1,1,163177685
578841,1,26,11,0,0,0,0,4,162680480
578841,1,26,11,0,0,0,0,4,163025604
578841,1,26,11,0,0,0,0,4,162523203
578841,1,26,11,0,0,0,0,4,162523203
6161034,0,0,13,0,0,0,0,1,157545980
77299651,1,14,0,0,0,0,0,1,157964232
6997607,1,17,1,0,0,0,0,3,162524627
6997607,1,17,1,0,0,0,0,3,150570385
6997607,1,17,1,0,0,0,0,3,152628335
2171744,1,25,1,0,0,0,0,2,162523203
2171744,1,25,1,0,0,0,0,2,162188490
76907714,2,18,0,0,0,0,0,1,151932477
75412009,1,39,0,0,0,0,0,4,163219776
75412009,1,39,0,0,0,0,0,4,162125285
75412009,1,39,0,0,0,0,0,4,162888754
75412009,1,39,0,0,0,0,0,4,159217947
6017349,1,26,1,0,0,0,0,3,162888754
6017349,1,26,1,0,0,0,0,3,162125285
6017349,1,26,1,0,0,0,0,3,140116266
75452586,1,21,0,0,0,0,0,1,162949582
9819965,1,50,7,0,0,0,0,2,163216039
9819965,1,50,7,0,0,0,0,2,132419409
4156153,0,0,18,0,0,0,0,4,126719000
4156153,0,0,18,0,0,0,0,4,126719000
4156153,0,0,18,0,0,0,0,4,126719000
4156153,0,0,18,0,0,0,0,4,126719000
10704070,1,43,0,0,0,0,1,1,148005406
76046328,1,17,0,0,0,0,0,2,140116266
76046328,1,17,0,0,0,0,0,2,138192472
10887712,0,0,0,0,0,0,0,1,155098210
5887589,1,28,2,8,13,0,0,3,162918372
5887589,1,28,2,8,13,0,0,3,162918372
5887589,1,28,2,8,13,0,0,3,162194690
13129869,2,50,1,0,0,0,0,1,161397461
4393810,2,20,1,12,56,1,0,1,162520302
77293794,1,42,0,0,0,0,0,1,158949292
12740956,2,59,0,0,0,0,0,1,148541474
5386519,0,0,0,0,0,0,0,3,162881464
5386519,0,0,0,0,0,0,0,3,162881604
5386519,0,0,0,0,0,0,0,3,162282914
1366628,1,28,3,0,0,0,0,1,137078130
6760224,2,53,7,0,0,0,0,1,161880290
9866787,1,21,3,1,0,0,0,1,155818194
2866302,1,27,0,0,0,0,0,3,160630155
2866302,1,27,0,0,0,0,0,3,162983065
2866302,1,27,0,0,0,0,0,3,162523203
2495758,0,0,0,0,0,0,0,1,163062050
190745,2,30,46,0,1,0,0,1,158057178
77164491,1,18,0,0,0,0,0,1,135533363
9750465,1,34,2,2,0,0,4,1,160468948
8310638,2,23,4,0,0,0,2,3,162188490
8310638,2,23,4,0,0,0,2,3,162523203
8310638,2,23,4,0,0,0,2,3,162523203
1267259,2,21,26,1,39,0,0,1,162523203
77333878,1,31,0,0,0,0,0,1,162188680
12192904,1,30,0,0,0,0,1,4,162187689
12192904,1,30,0,0,0,0,1,4,163263419
12192904,1,30,0,0,0,0,1,4,162194051
12192904,1,30,0,0,0,0,1,4,150570385
12511752,2,24,3,0,0,0,0,1,161477649
77086620,1,49,1,0,0,0,0,1,162523203
3526947,1,20,255,13,56,0,49,2,162188490
3526947,1,20,255,13,56,0,49,2,162523203
9395838,1,60,1,0,0,0,0,1,155158970
12720580,2,46,6,0,0,0,2,1,162005939
5378350,1,26,0,0,0,0,0,1,162609608
8301651,1,17,4,0,0,0,0,1,162188680
724476,1,39,0,3,0,0,1,1,162888754
10039766,1,30,9,0,0,0,0,1,159897047
77333744,2,25,0,0,0,0,0,2,163216039
77333744,2,25,0,0,0,0,0,2,125842831
11948983,1,37,1,0,0,0,0,1,162521007
75102859,1,27,1,0,1,0,0,1,151932477
13135799,1,64,0,0,0,0,0,1,123987834
18945,1,35,143,0,0,0,0,1,162188354
77223204,1,18,0,0,0,0,0,2,163263419
77223204,1,18,0,0,0,0,0,2,162520302
1630380,1,25,0,0,0,0,0,2,162888538
1630380,1,25,0,0,0,0,0,2,162888538
8908092,1,51,3,0,0,0,1,1,152630055
7541550,1,61,1,0,0,0,0,1,79803724
74527228,1,42,1,0,0,0,0,1,161543347
3501566,1,38,1,0,0,0,0,3,162470348
3501566,1,38,1,0,0,0,0,3,162470348
3501566,1,38,1,0,0,0,0,3,162978619
1679770,2,40,18,0,0,0,0,1,162804085
2267703,1,31,0,0,8,0,0,2,154948299
2267703,1,31,0,0,8,0,0,2,110183626
76101942,1,48,0,0,0,0,0,1,163037089
77331547,1,21,0,0,0,0,0,3,130331547
77331547,1,21,0,0,0,0,0,3,162834943
77331547,1,21,0,0,0,0,0,3,161593862
77325609,1,46,0,0,0,0,0,1,162524627
1318571,1,39,0,78,368,28,0,3,162887853
1318571,1,39,0,78,368,28,0,3,161754879
1318571,1,39,0,78,368,28,0,3,162194322
10690106,0,0,0,0,0,0,0,1,137118398
2993821,2,26,0,0,4,0,0,1,152625015
6720167,0,0,0,0,0,0,0,1,162524627
12534694,1,29,7,0,0,0,0,1,151596887
12436054,2,47,0,0,0,0,0,1,104223605
12676450,1,25,0,0,0,0,0,1,110183626
2878458,2,27,0,0,9,0,1,1,163025604
126558,1,32,2,0,2,0,2,1,135536150
9334455,2,16,0,0,0,0,0,1,162523203
59173,1,26,8,0,0,0,0,1,161903133
74641429,2,17,0,0,0,0,0,1,163273936
12068609,0,52,2,0,0,0,0,1,163136396
12286885,1,16,17,0,0,0,0,2,131022694
12286885,1,16,17,0,0,0,0,2,162194690
76702641,2,21,1,3,1,0,0,1,131022694
12005318,1,23,0,0,0,0,0,1,162194322
77031927,2,31,0,0,0,0,0,1,163127295
11530496,1,37,0,0,0,0,0,1,162194322
4808543,1,23,5,0,0,0,0,2,162949582
4808543,1,23,5,0,0,0,0,2,162903723
75959049,1,70,0,0,0,0,0,1,139978704
75359473,1,21,1,0,1,0,0,4,162523203
75359473,1,21,1,0,1,0,0,4,162523203
75359473,1,21,1,0,1,0,0,4,162188490
75359473,1,21,1,0,1,0,0,4,162194740
12111713,1,41,0,6,0,0,0,1,162524627
11282098,1,32,0,0,0,0,0,2,160207213
11282098,1,32,0,0,0,0,0,2,160206897
76415047,1,18,0,0,0,0,0,1,162524627
8782956,0,0,0,0,0,0,0,3,162188121
8782956,0,0,0,0,0,0,0,3,137089204
8782956,0,0,0,0,0,0,0,3,137118119
10639809,0,0,0,0,0,0,0,1,161585727
7200781,2,38,2,1,11,0,1,1,162524627
8379183,1,26,1,0,0,0,0,2,149152509
8379183,1,26,1,0,0,0,0,2,163150354
75929912,1,55,0,0,0,0,0,2,161783213
75929912,1,55,0,0,0,0,0,2,156133934
75368644,1,15,3,0,0,0,0,1,161587162
9407635,1,39,11,0,0,0,0,2,162708283
9407635,1,39,11,0,0,0,0,2,163153725
5502282,0,0,0,0,0,0,0,1,162520302
3295457,1,44,4,0,0,0,0,13,162520302
3295457,1,44,4,0,0,0,0,13,162188121
3295457,1,44,4,0,0,0,0,13,162520302
3295457,1,44,4,0,0,0,0,13,153718086
3295457,1,44,4,0,0,0,0,13,162523203
3295457,1,44,4,0,0,0,0,13,140116266
3295457,1,44,4,0,0,0,0,13,140116266
3295457,1,44,4,0,0,0,0,13,140116266
3295457,1,44,4,0,0,0,0,13,140116266
3295457,1,44,4,0,0,0,0,13,135533363
3295457,1,44,4,0,0,0,0,13,135533363
3295457,1,44,4,0,0,0,0,13,104223605
3295457,1,44,4,0,0,0,0,13,135533363
7549470,0,0,1,0,0,0,0,3,128774768
7549470,0,0,1,0,0,0,0,3,128774768
7549470,0,0,1,0,0,0,0,3,132419409
12429113,1,34,22,0,0,0,0,1,162834943
77022326,1,24,0,0,0,0,0,3,162194740
77022326,1,24,0,0,0,0,0,3,162194740
77022326,1,24,0,0,0,0,0,3,162194740
75249757,2,47,1,0,0,0,0,2,162865724
75249757,2,47,1,0,0,0,0,2,163081295
11493273,1,39,1,3,0,0,0,3,162520302
11493273,1,39,1,3,0,0,0,3,162521007
11493273,1,39,1,3,0,0,0,3,163059849
5280488,2,39,18,1,13,0,0,1,163043657
76300515,1,45,0,0,0,0,0,4,162881464
76300515,1,45,0,0,0,0,0,4,162903723
76300515,1,45,0,0,0,0,0,4,162903723
76300515,1,45,0,0,0,0,0,4,162903723
9127742,1,31,1,1,1,0,1,2,162188680
9127742,1,31,1,1,1,0,1,2,162194690
3674679,1,22,1,0,0,0,1,3,162728740
3674679,1,22,1,0,0,0,1,3,162260340
3674679,1,22,1,0,0,0,1,3,162949467
9156122,0,0,8,0,0,0,0,1,163044057
76719824,1,25,0,0,0,0,0,1,162521007
6316131,1,24,0,0,0,0,0,6,161466507
6316131,1,24,0,0,0,0,0,6,161466507
6316131,1,24,0,0,0,0,0,6,152625811
6316131,1,24,0,0,0,0,0,6,161466507
6316131,1,24,0,0,0,0,0,6,159810809
6316131,1,24,0,0,0,0,0,6,161466507
3216452,1,18,4,0,0,0,0,1,162729496
76832871,1,40,0,0,0,0,0,2,152626265
76832871,1,40,0,0,0,0,0,2,162188121
77311508,2,16,0,0,0,0,0,1,161593862
75480945,1,40,0,0,0,0,0,2,161297627
75480945,1,40,0,0,0,0,0,2,162188121
8956020,1,29,1,1,0,0,2,1,162523203
5575681,2,28,1,0,0,0,0,2,162194322
5575681,2,28,1,0,0,0,0,2,161604153
7258848,1,25,0,0,0,0,1,1,158367744
12701354,1,49,0,0,0,0,0,1,119038795
76823208,1,33,0,0,0,0,0,3,159217947
76823208,1,33,0,0,0,0,0,3,162888754
76823208,1,33,0,0,0,0,0,3,131351152
8568026,2,37,1,0,0,0,0,1,162196471
1671936,2,47,8,0,63,0,0,2,162727456
1671936,2,47,8,0,63,0,0,2,162029288
11558799,1,44,0,0,0,0,0,1,59469639
3225216,1,53,2,0,0,0,0,9,106264696
3225216,1,53,2,0,0,0,0,9,106264696
3225216,1,53,2,0,0,0,0,9,110831705
3225216,1,53,2,0,0,0,0,9,110831705
3225216,1,53,2,0,0,0,0,9,158599842
3225216,1,53,2,0,0,0,0,9,158599842
3225216,1,53,2,0,0,0,0,9,106264696
3225216,1,53,2,0,0,0,0,9,106264696
3225216,1,53,2,0,0,0,0,9,110831705
74363884,1,41,4,3,1,0,0,1,163216039
8873498,1,19,0,0,0,1,0,1,137118119
77276945,1,29,0,0,0,0,0,1,139971377
11090217,0,0,1,0,0,0,0,3,162523203
11090217,0,0,1,0,0,0,0,3,162523203
11090217,0,0,1,0,0,0,0,3,162188490
1857283,0,0,0,0,0,0,0,4,161479177
1857283,0,0,0,0,0,0,0,4,163149174
1857283,0,0,0,0,0,0,0,4,155158970
1857283,0,0,0,0,0,0,0,4,162188354
3910067,1,29,1,0,0,0,0,2,152625228
3910067,1,29,1,0,0,0,0,2,152626077
8149944,1,39,0,0,0,0,0,1,130903550
5366100,1,18,1,0,0,0,0,1,162524627
74377956,2,23,1,0,0,0,0,1,162949281
74919108,1,21,0,0,0,0,0,7,137119152
74919108,1,21,0,0,0,0,0,7,159182239
74919108,1,21,0,0,0,0,0,7,159182239
74919108,1,21,0,0,0,0,0,7,152628533
74919108,1,21,0,0,0,0,0,7,163230850
74919108,1,21,0,0,0,0,0,7,159182239
74919108,1,21,0,0,0,0,0,7,162188354
6779352,1,29,0,0,0,0,1,1,163063044
10262095,1,43,4,0,0,0,0,2,137119700
10262095,1,43,4,0,0,0,0,2,162975947
586378,2,42,0,42,43,2,4,2,137072639
586378,2,42,0,42,43,2,4,2,163228494
4123501,1,36,4,3,0,0,0,2,163230739
4123501,1,36,4,3,0,0,0,2,160630155
7779974,2,15,9,0,0,0,0,2,162520302
7779974,2,15,9,0,0,0,0,2,162523203
4615047,2,36,55,3,0,0,0,1,161980867
3120650,1,20,0,0,0,0,0,1,162469704
1369917,1,29,1,0,0,0,0,1,163240463
9806636,0,0,2,0,0,0,0,1,92598519
5403712,2,47,6,0,0,0,0,1,159897047
12642398,1,25,0,1,0,0,0,1,162975947
74327629,2,39,29,0,0,0,0,1,159182239
2833786,2,19,9,0,0,1,0,1,162523203
2783373,1,19,13,2,2,0,2,3,163059849
2783373,1,19,13,2,2,0,2,3,162770308
2783373,1,19,13,2,2,0,2,3,152628942
74587462,1,64,0,0,0,0,0,1,155158970
76633470,1,21,0,0,0,0,0,1,146485304
76687398,2,22,4,1,0,0,0,1,162523203
77293769,1,26,0,0,0,0,0,6,163167352
77293769,1,26,0,0,0,0,0,6,163167352
77293769,1,26,0,0,0,0,0,6,137119700
77293769,1,26,0,0,0,0,0,6,163167352
77293769,1,26,0,0,0,0,0,6,137119700
77293769,1,26,0,0,0,0,0,6,137119700
10688783,1,48,0,0,0,0,0,2,159525323
10688783,1,48,0,0,0,0,0,2,159525323
6511971,1,42,2,0,0,0,0,1,162247771
13041126,1,32,0,0,0,0,0,2,162523203
13041126,1,32,0,0,0,0,0,2,162188121
77176612,2,44,0,0,0,0,0,1,162818195
74512420,1,50,0,0,0,0,0,1,161508998
77333841,1,33,0,0,0,0,0,1,162523203
1627780,2,24,1,1,33,0,1,1,162188490
12749302,2,25,0,0,0,0,0,3,162523203
12749302,2,25,0,0,0,0,0,3,162892746
12749302,2,25,0,0,0,0,0,3,162188490
12444065,2,49,2,0,0,0,0,2,162523203
12444065,2,49,2,0,0,0,0,2,162523203
6265041,1,39,1,0,0,0,2,2,163143343
6265041,1,39,1,0,0,0,2,2,161202181
77331440,1,33,0,0,0,0,0,2,159705415
77331440,1,33,0,0,0,0,0,2,99133211
10847841,2,37,1,0,0,0,0,1,162414349
8243686,1,29,0,0,0,0,0,1,162523203
76452238,1,21,0,0,0,0,0,1,163058920
74661218,1,21,0,0,0,0,0,1,162523976
8494877,1,30,0,0,0,0,0,6,162523203
8494877,1,30,0,0,0,0,0,6,162188121
8494877,1,30,0,0,0,0,0,6,137119359
8494877,1,30,0,0,0,0,0,6,163136533
8494877,1,30,0,0,0,0,0,6,159182239
8494877,1,30,0,0,0,0,0,6,162521007
76807041,1,45,0,0,0,0,0,3,162188490
76807041,1,45,0,0,0,0,0,3,162523203
76807041,1,45,0,0,0,0,0,3,162523203
77248353,1,34,0,0,0,0,0,1,151932477
76042460,2,52,0,0,0,0,0,1,136922144
75873147,2,49,1,0,0,0,0,1,162893351
12512889,2,25,1,0,0,0,0,1,146485304
2370884,1,28,0,0,0,0,0,1,162188680
